Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Trip_Price
19.35,Morning,Weekday,3.0,Low,Clear,36.2624
36.87,Evening,Weekend,1.0,High,Clear,52.9032
8.64,Afternoon,Weekend,2.0,Medium,Clear,60.2028
41.79,Night,Weekend,3.0,High,Clear,88.13279999999999
9.91,Evening,Weekday,2.0,High,Clear,28.9914
9.99,Night,Weekday,4.0,High,Clear,27.4415
15.91,Morning,Weekday,4.0,Low,Clear,56.716
26.71,Afternoon,Weekend,4.0,Low,Rain,69.0049
30.98,Afternoon,Weekend,1.0,Low,Rain,44.7782
105.94355003672597,Night,Weekend,2.0,Low,Rain,201.869509186128
18.95,Night,Weekday,1.0,Low,Clear,39.2366
138.09832791310237,Evening,Weekend,4.0,Medium,Rain,280.87730155406564
3.28,Evening,Weekday,2.0,Medium,Clear,24.260800000000003
30.77,Morning,Weekday,1.0,Low,Clear,58.8121
9.36,Afternoon,Weekday,1.0,Medium,Clear,20.7765
48.32,Morning,Weekday,2.0,Low,Clear,61.5552
40.61,Afternoon,Weekday,1.0,Low,Clear,54.1018
5.79,Evening,Weekday,4.0,Low,Clear,40.9225
6.98,Afternoon,Weekend,2.0,Low,Clear,20.791
25.26,Evening,Weekday,2.0,High,Clear,57.0482
2.69,Afternoon,Weekday,4.0,Low,Clear,42.9921
33.46,Afternoon,Weekend,2.0,Low,Rain,30.9982
26.48,Morning,Weekend,3.0,Medium,Clear,44.844
27.79,Evening,Weekday,2.0,Low,Clear,44.1197
10.06,Morning,Weekday,2.0,Medium,Rain,20.1596
38.98,Afternoon,Weekday,3.0,Low,Clear,57.0766
44.85,Evening,Weekend,1.0,Medium,Rain,41.9343
30.3,Night,Weekend,1.0,Low,Clear,72.2695
46.17,Afternoon,Weekday,4.0,Medium,Clear,99.8989
3.22,Afternoon,Weekday,3.0,Low,Rain,37.1504
16.94,Afternoon,Weekday,3.0,Medium,Snow,78.715
14.3,Night,Weekday,3.0,High,Clear,59.181
18.48,Afternoon,Weekday,4.0,Medium,Clear,69.6575
146.0670471598387,Afternoon,Weekday,2.0,Medium,Clear,320.958663578238
27.59,Evening,Weekend,1.0,Medium,Rain,61.459500000000006
7.91,Morning,Weekday,4.0,Medium,Clear,68.3748
40.31,Morning,Weekday,4.0,Medium,Clear,71.2142
38.84,Morning,Weekend,2.0,Low,Clear,69.52810000000001
1.27,Morning,Weekday,2.0,High,Clear,11.3358
35.64,Night,Weekend,1.0,High,Rain,36.4388
38.79,Afternoon,Weekday,2.0,Low,Clear,104.2421
6.68,Night,Weekend,2.0,Medium,Clear,16.9284
43.29,Evening,Weekday,1.0,Medium,Rain,94.2463
31.54,Morning,Weekday,2.0,High,Clear,87.6076
17.21,Afternoon,Weekday,2.0,Low,Rain,42.8661
4.11,Evening,Weekend,2.0,High,Rain,11.2613
16.93,Afternoon,Weekday,4.0,Low,Snow,42.9949
36.75,Afternoon,Weekday,2.0,Medium,Clear,76.2217
44.47,Night,Weekend,1.0,Low,Clear,59.761300000000006
6.86,Night,Weekend,2.0,High,Clear,29.4658
35.95,Afternoon,Weekend,4.0,Low,Clear,40.4165
28.5,Afternoon,Weekday,1.0,Medium,Clear,105.9418
26.61,Morning,Weekday,4.0,Low,Rain,33.0286
21.95,Morning,Weekday,3.0,Medium,Clear,27.865
32.18,Night,Weekday,2.0,Medium,Rain,62.4923
25.92,Night,Weekday,3.0,Low,Clear,58.7766
45.47,Night,Weekend,4.0,Low,Rain,73.4155
13.22,Morning,Weekday,2.0,Low,Rain,31.99
21.11,Afternoon,Weekend,4.0,High,Rain,34.3067
112.8309582902826,Afternoon,Weekday,2.0,High,Snow,233.00828520738887
102.74755620694734,Evening,Weekday,2.0,Medium,Clear,274.53508679715014
46.56,Morning,Weekday,3.0,Low,Clear,99.8038
40.6,Afternoon,Weekend,3.0,Medium,Clear,29.532000000000004
32.04,Afternoon,Weekday,3.0,Low,Clear,30.446
10.14,Evening,Weekday,3.0,High,Rain,19.974400000000003
27.43,Morning,Weekend,4.0,Low,Rain,52.7821
40.56,Evening,Weekend,3.0,Medium,Rain,82.0828
44.91,Night,Weekday,1.0,Low,Rain,63.0611
6.39,Evening,Weekday,4.0,High,Clear,51.6275
12.17,Afternoon,Weekend,4.0,Low,Rain,25.4826
26.03,Morning,Weekday,2.0,Medium,Clear,76.20850000000002
21.45,Evening,Weekday,2.0,Medium,Clear,53.056
6.87,Morning,Weekday,2.0,Medium,Rain,14.935
17.54,Morning,Weekday,2.0,Low,Rain,50.696
16.84,Morning,Weekend,2.0,Medium,Snow,30.942000000000004
26.42,Evening,Weekday,3.0,High,Clear,75.22040000000001
18.82,Afternoon,Weekday,2.0,Low,Rain,22.8766
48.62,Afternoon,Weekend,1.0,Low,Rain,67.2293
109.61608204688008,Afternoon,Weekday,4.0,High,Clear,327.21766546350466
14.96,Morning,Weekday,1.0,Medium,Rain,28.5862
2.81,Evening,Weekend,3.0,Low,Rain,27.4942
30.87,Evening,Weekday,4.0,Medium,Clear,76.4286
3.52,Evening,Weekday,4.0,Medium,Rain,29.4228
45.51,Evening,Weekday,1.0,Medium,Clear,36.4958
12.74,Evening,Weekday,4.0,Low,Rain,35.357200000000006
8.1,Afternoon,Weekend,1.0,High,Clear,14.6127
24.98,Afternoon,Weekend,3.0,Low,Rain,52.5934
49.3,Afternoon,Weekday,2.0,Low,Clear,63.866
12.86,Evening,Weekday,1.0,Low,Clear,39.5698
38.32,Evening,Weekday,1.0,Medium,Clear,52.6453
19.02,Evening,Weekday,2.0,Medium,Clear,35.0028
5.42,Morning,Weekday,3.0,Medium,Rain,30.318
41.93,Evening,Weekend,4.0,Medium,Rain,87.6519
3.0,Morning,Weekday,2.0,Low,Clear,19.6645
29.95,Morning,Weekday,2.0,Medium,Clear,48.7802
1.81,Night,Weekday,1.0,Low,Rain,12.5567
34.86,Evening,Weekday,4.0,Low,Clear,62.895
17.71,Night,Weekday,4.0,Medium,Clear,31.829600000000003
6.56,Afternoon,Weekday,3.0,Low,Clear,39.4174
43.99,Night,Weekday,2.0,Low,Clear,66.5363
13.64,Morning,Weekday,4.0,Medium,Rain,29.5606
33.34,Night,Weekend,1.0,Medium,Clear,51.2721
41.04,Afternoon,Weekend,1.0,High,Clear,63.522400000000005
28.2,Morning,Weekend,2.0,Low,Clear,37.086
17.61,Morning,Weekday,1.0,Low,Clear,58.257000000000005
44.47,Evening,Weekday,2.0,High,Clear,95.1969
39.21,Morning,Weekday,2.0,Low,Snow,54.6348
8.92,Morning,Weekday,3.0,Low,Clear,28.4048
45.03,Afternoon,Weekday,1.0,High,Clear,53.2857
5.97,Afternoon,Weekday,4.0,Medium,Rain,44.95569999999999
8.88,Night,Weekend,4.0,High,Clear,59.96039999999999
34.9,Afternoon,Weekend,3.0,Medium,Clear,44.1375
16.94,Morning,Weekend,4.0,Low,Clear,25.662
37.58,Afternoon,Weekday,4.0,Low,Snow,86.22719999999998
42.61,Morning,Weekday,3.0,Low,Rain,72.86829999999999
33.22,Night,Weekend,1.0,Low,Clear,70.5816
130.80900130744172,Afternoon,Weekday,1.0,High,Clear,328.8717691378544
48.68,Afternoon,Weekday,4.0,Low,Rain,58.9584
20.26,Morning,Weekday,3.0,Low,Rain,23.0728
31.93,Afternoon,Weekday,1.0,Medium,Clear,71.4247
39.95,Evening,Weekend,3.0,Low,Clear,59.828
29.27,Morning,Weekend,4.0,Medium,Rain,62.982
25.13,Morning,Weekend,4.0,Medium,Rain,53.2792
14.76,Evening,Weekend,3.0,Medium,Clear,55.71979999999999
2.19,Afternoon,Weekday,1.0,Medium,Clear,6.472899999999999
32.63,Night,Weekday,1.0,Medium,Clear,35.8539
47.08,Evening,Weekend,1.0,High,Rain,65.587
47.74,Evening,Weekday,3.0,High,Clear,44.733
45.83,Evening,Weekday,4.0,Medium,Clear,88.1462
19.14,Evening,Weekend,2.0,Low,Snow,41.6946
46.49,Afternoon,Weekday,3.0,Low,Clear,118.0321
21.98,Morning,Weekday,1.0,Medium,Clear,41.2036
48.22,Night,Weekday,3.0,Medium,Clear,105.144
15.43,Evening,Weekday,2.0,High,Clear,29.0991
16.53,Morning,Weekend,4.0,Medium,Clear,21.4931
9.31,Afternoon,Weekend,2.0,Low,Rain,32.415000000000006
28.28,Afternoon,Weekday,2.0,Low,Rain,77.5496
46.87,Morning,Weekday,4.0,Low,Clear,92.6832
35.11,Afternoon,Weekday,3.0,Low,Rain,70.2411
28.93,Morning,Weekday,2.0,Medium,Clear,74.5744
5.76,Afternoon,Weekday,2.0,High,Snow,19.3694
37.3,Morning,Weekday,3.0,Low,Snow,107.7025
116.196063616616,Afternoon,Weekend,4.0,Medium,Clear,206.69956969976877
139.06223019422194,Afternoon,Weekday,2.0,Low,Rain,276.84059674137075
40.66,Afternoon,Weekday,2.0,Medium,Clear,41.4292
43.49,Evening,Weekday,1.0,Low,Clear,79.6245
45.75,Morning,Weekday,3.0,Medium,Rain,50.5038
32.85,Night,Weekday,4.0,Medium,Clear,54.4414
39.99,Afternoon,Weekday,2.0,High,Clear,39.538
17.56,Evening,Weekday,1.0,Low,Clear,36.0458
29.34,Afternoon,Weekday,2.0,High,Clear,82.3678
23.81,Morning,Weekend,1.0,Medium,Rain,63.1719
15.04,Morning,Weekday,1.0,Low,Clear,33.4311
29.95,Morning,Weekday,4.0,High,Clear,69.47070000000001
2.83,Morning,Weekday,1.0,Low,Snow,8.920300000000001
18.65,Afternoon,Weekday,1.0,Medium,Clear,54.49459999999999
7.23,Evening,Weekday,1.0,Low,Clear,33.7491
26.59,Morning,Weekday,2.0,Medium,Clear,34.2597
11.58,Morning,Weekday,3.0,Low,Rain,26.9202
5.18,Evening,Weekday,2.0,Medium,Clear,21.7323
3.53,Morning,Weekend,1.0,Low,Clear,16.1211
145.74705994904548,Morning,Weekday,3.0,High,Rain,325.0989498083767
32.23,Afternoon,Weekday,3.0,High,Clear,70.5144
48.82,Evening,Weekday,2.0,High,Clear,99.5104
26.3,Evening,Weekday,2.0,Medium,Clear,65.9299
16.82,Evening,Weekday,4.0,Low,Snow,65.1668
39.96,Afternoon,Weekday,4.0,Low,Clear,45.782
2.24,Afternoon,Weekday,1.0,Low,Clear,19.9412
41.96,Afternoon,Weekend,4.0,Low,Rain,68.65440000000001
21.04,Afternoon,Weekday,2.0,Low,Rain,34.726
8.67,Morning,Weekday,2.0,High,Rain,53.1349
13.26,Morning,Weekday,4.0,Medium,Clear,38.814400000000006
33.35,Evening,Weekday,1.0,High,Clear,74.59979999999999
18.44,Afternoon,Weekday,2.0,Low,Rain,48.027
1.71,Morning,Weekday,4.0,High,Clear,22.4347
3.0,Afternoon,Weekday,1.0,Low,Clear,8.729600000000001
42.92,Morning,Weekday,3.0,High,Clear,71.095
35.48,Afternoon,Weekday,3.0,Low,Clear,81.39859999999999
116.66768073006573,Morning,Weekday,2.0,High,Clear,248.29520891209057
5.79,Morning,Weekday,2.0,Medium,Clear,19.973
25.09,Morning,Weekend,2.0,Medium,Snow,73.5818
24.2,Afternoon,Weekday,1.0,Low,Snow,49.4676
9.49,Evening,Weekday,1.0,Medium,Clear,12.9998
31.18,Afternoon,Weekday,1.0,Medium,Clear,58.5727
32.12,Afternoon,Weekday,4.0,High,Rain,86.89770000000001
3.22,Afternoon,Weekday,1.0,Medium,Clear,32.151399999999995
19.36,Night,Weekday,1.0,Medium,Rain,38.3875
25.65,Evening,Weekday,2.0,Medium,Snow,48.4142
42.97,Afternoon,Weekend,4.0,Low,Clear,108.9734
4.46,Afternoon,Weekend,3.0,Medium,Clear,23.7068
32.48,Evening,Weekday,3.0,Low,Clear,41.65619999999999
47.07,Morning,Weekday,4.0,Medium,Rain,100.2662
29.2,Afternoon,Weekday,3.0,High,Rain,59.87539999999999
20.02,Night,Weekday,3.0,High,Clear,23.1614
32.52,Morning,Weekday,4.0,Medium,Rain,81.85180000000001
47.13,Evening,Weekday,4.0,Low,Clear,66.90710000000001
19.92,Morning,Weekday,4.0,Low,Clear,64.0787
45.36,Night,Weekday,3.0,Medium,Clear,54.436800000000005
4.4,Morning,Weekend,2.0,Low,Rain,16.834
5.94,Night,Weekday,3.0,Low,Clear,58.6618
1.89,Morning,Weekend,1.0,Low,Clear,6.1269
34.47,Afternoon,Weekday,1.0,High,Clear,41.834700000000005
4.49,Morning,Weekday,3.0,Low,Clear,45.75449999999999
2.14,Afternoon,Weekend,4.0,High,Clear,16.525599999999997
14.81,Afternoon,Weekend,1.0,Low,Rain,20.3458
6.79,Morning,Weekend,3.0,Medium,Clear,22.4883
35.14,Afternoon,Weekend,2.0,Medium,Clear,48.006600000000006
44.0,Morning,Weekday,3.0,Low,Clear,76.9996
40.37,Afternoon,Weekday,1.0,High,Rain,116.42059999999998
14.82,Evening,Weekday,4.0,High,Clear,31.609
9.69,Morning,Weekday,2.0,Medium,Clear,37.0004
37.78,Night,Weekend,2.0,Medium,Clear,40.9764
40.53,Afternoon,Weekday,1.0,Medium,Clear,58.6974
49.53,Morning,Weekday,2.0,Medium,Clear,68.9135
21.22,Morning,Weekday,2.0,Medium,Clear,73.21499999999999
19.23,Morning,Weekday,3.0,Medium,Clear,89.472
17.7,Afternoon,Weekend,1.0,Medium,Clear,27.174
46.61,Evening,Weekday,1.0,High,Clear,97.7908
37.97,Evening,Weekday,2.0,High,Rain,97.57659999999998
6.05,Morning,Weekday,3.0,Medium,Clear,24.4754
25.76,Morning,Weekday,3.0,High,Clear,36.7152
41.5,Evening,Weekday,3.0,Low,Clear,102.72459999999998
44.88,Afternoon,Weekday,1.0,Medium,Clear,68.4404
20.07,Evening,Weekday,2.0,Medium,Snow,32.155
47.55,Morning,Weekday,4.0,Low,Clear,123.928
47.58,Morning,Weekday,3.0,Low,Clear,74.8463
29.1,Morning,Weekday,4.0,High,Clear,30.698
22.97,Night,Weekend,2.0,Low,Rain,31.8132
5.47,Morning,Weekend,1.0,Medium,Clear,19.8829
25.23,Morning,Weekday,3.0,Low,Rain,51.0291
27.93,Night,Weekend,4.0,Low,Clear,34.4608
44.5,Night,Weekend,4.0,Medium,Clear,80.18099999999998
6.74,Evening,Weekend,4.0,Low,Rain,34.5311
38.31,Afternoon,Weekend,1.0,Low,Clear,40.2799
31.29,Afternoon,Weekend,1.0,Medium,Snow,46.8086
5.12,Morning,Weekend,4.0,Low,Clear,28.7693
35.35,Morning,Weekday,1.0,Medium,Clear,58.825
41.27,Evening,Weekday,1.0,Low,Clear,106.2963
5.16,Night,Weekday,2.0,Medium,Clear,26.6477
47.42,Morning,Weekday,2.0,Low,Rain,97.4848
37.92,Evening,Weekday,2.0,Medium,Rain,77.56840000000001
21.79,Evening,Weekday,2.0,High,Clear,31.7717
45.41,Afternoon,Weekday,2.0,Low,Clear,35.4031
6.45,Morning,Weekday,2.0,Low,Clear,33.5331
25.14,Night,Weekday,3.0,High,Rain,43.069700000000005
1.56,Afternoon,Weekday,4.0,High,Clear,34.2628
29.59,Afternoon,Weekday,3.0,Medium,Rain,49.36
48.15,Night,Weekday,2.0,Low,Clear,72.6627
19.37,Morning,Weekday,3.0,Medium,Clear,26.9741
15.0,Night,Weekday,3.0,Low,Snow,46.46469999999999
43.56,Afternoon,Weekday,3.0,Low,Rain,57.426100000000005
11.96,Evening,Weekday,2.0,Medium,Snow,41.71940000000001
3.11,Evening,Weekend,3.0,Low,Clear,12.1141
44.67,Afternoon,Weekend,2.0,Medium,Rain,61.09400000000001
26.86,Afternoon,Weekday,4.0,Low,Clear,55.1892
49.66,Afternoon,Weekend,4.0,High,Clear,72.969
48.5,Evening,Weekday,1.0,Low,Clear,114.9417
26.63,Afternoon,Weekend,1.0,Medium,Clear,35.08540000000001
31.84,Evening,Weekday,3.0,High,Snow,45.6194
107.78683195771164,Morning,Weekend,1.0,High,Clear,322.7259960920446
23.27,Afternoon,Weekend,2.0,Low,Clear,78.85079999999999
29.63,Afternoon,Weekday,3.0,High,Clear,56.345600000000005
3.23,Afternoon,Weekday,2.0,Low,Rain,27.1606
14.77,Afternoon,Weekend,4.0,Medium,Clear,54.42370000000001
31.39,Afternoon,Weekday,1.0,Low,Clear,36.0271
23.72,Afternoon,Weekday,3.0,Medium,Clear,52.9083
18.31,Afternoon,Weekday,1.0,Medium,Rain,42.6209
29.6,Afternoon,Weekday,2.0,Low,Clear,52.2336
4.81,Afternoon,Weekend,1.0,Low,Clear,46.1779
48.75,Afternoon,Weekend,2.0,Medium,Rain,61.1936
49.32,Evening,Weekday,1.0,Low,Clear,88.6814
35.21,Afternoon,Weekend,4.0,Medium,Clear,66.581
27.27,Afternoon,Weekend,3.0,High,Clear,47.996
8.97,Afternoon,Weekday,1.0,Low,Clear,25.5304
31.06,Evening,Weekday,4.0,Low,Clear,48.4496
21.49,Evening,Weekend,4.0,Low,Rain,54.4139
43.44,Morning,Weekday,1.0,Low,Clear,39.9195
2.29,Morning,Weekend,1.0,Low,Clear,13.9334
19.45,Afternoon,Weekday,1.0,High,Clear,24.0367
