Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Trip_Price
40.72,Evening,Weekday,2.0,High,Clear,63.3579
49.38,Morning,Weekday,1.0,Low,Clear,57.153000000000006
30.11,Morning,Weekday,3.0,Medium,Clear,54.1983
19.66,Night,Weekday,2.0,Low,Clear,84.873
42.26,Morning,Weekday,3.0,High,Rain,84.1558
42.08,Afternoon,Weekend,1.0,Medium,Rain,73.86349999999999
23.97,Morning,Weekday,1.0,High,Clear,45.2346
21.33,Morning,Weekday,1.0,Low,Clear,46.61750000000001
14.4,Afternoon,Weekend,2.0,Low,Clear,34.3543
43.37,Afternoon,Weekend,3.0,Low,Clear,56.61489999999999
40.83,Afternoon,Weekday,1.0,Medium,Clear,75.92699999999999
49.99,Afternoon,Weekend,3.0,Low,Clear,80.7619
139.476514583775,Evening,Weekday,1.0,Low,Clear,296.0886973121837
28.22,Morning,Weekday,3.0,High,Clear,55.7598
47.29,Morning,Weekend,1.0,High,Clear,97.75249999999998
13.12,Afternoon,Weekday,3.0,Medium,Snow,64.9824
23.08,Morning,Weekend,4.0,Medium,Rain,54.1212
7.33,Afternoon,Weekend,2.0,Medium,Rain,29.9765
30.7,Morning,Weekend,4.0,Low,Clear,44.5307
12.2,Afternoon,Weekend,1.0,Medium,Clear,35.284
33.91,Morning,Weekday,2.0,Medium,Clear,40.3595
6.56,Evening,Weekday,4.0,Low,Clear,32.0088
26.5,Morning,Weekday,1.0,High,Clear,77.4795
26.49,Night,Weekday,1.0,High,Clear,66.6318
42.76,Afternoon,Weekday,2.0,Medium,Rain,71.5568
28.04,Evening,Weekend,4.0,High,Clear,61.2568
7.57,Afternoon,Weekday,3.0,High,Clear,40.163
35.5,Afternoon,Weekend,2.0,Low,Rain,109.89649999999996
11.44,Morning,Weekend,1.0,Low,Rain,38.2552
7.68,Evening,Weekday,3.0,Medium,Clear,60.32639999999999
18.18,Evening,Weekday,2.0,High,Rain,46.316
45.3,Afternoon,Weekend,3.0,Medium,Rain,37.7718
18.06,Afternoon,Weekend,3.0,High,Clear,23.279
20.43,Evening,Weekday,2.0,Medium,Clear,52.6406
43.26,Morning,Weekday,4.0,Medium,Snow,77.8741
8.21,Morning,Weekend,3.0,Medium,Clear,46.49680000000001
46.4,Afternoon,Weekday,4.0,Low,Clear,101.9914
25.11,Afternoon,Weekday,4.0,Medium,Clear,59.3324
23.5,Morning,Weekday,4.0,Medium,Clear,36.9301
49.02,Afternoon,Weekend,4.0,Low,Clear,95.2278
25.14,Afternoon,Weekday,2.0,Medium,Rain,40.2186
7.32,Afternoon,Weekday,4.0,Medium,Clear,58.9867
8.44,Evening,Weekend,3.0,Low,Clear,41.30720000000001
32.4,Night,Weekend,4.0,Low,Clear,68.9296
9.91,Morning,Weekday,1.0,Medium,Rain,38.348600000000005
17.94,Morning,Weekday,1.0,High,Clear,58.0861
44.94,Evening,Weekday,1.0,Low,Clear,69.1938
9.44,Morning,Weekday,1.0,Low,Clear,12.6264
3.0,Evening,Weekday,2.0,Low,Clear,26.111700000000003
9.28,Morning,Weekday,3.0,Medium,Clear,38.447500000000005
14.65,Afternoon,Weekday,4.0,Medium,Clear,63.93
9.67,Morning,Weekend,4.0,Medium,Clear,32.7178
6.91,Morning,Weekday,3.0,Low,Clear,17.1693
23.58,Afternoon,Weekday,2.0,Medium,Clear,29.778
34.83,Afternoon,Weekday,3.0,Medium,Snow,79.71459999999999
2.93,Evening,Weekend,2.0,Medium,Snow,43.60339999999999
40.17,Afternoon,Weekday,2.0,Medium,Rain,93.1014
31.77,Afternoon,Weekday,4.0,Low,Clear,72.9137
5.01,Afternoon,Weekend,4.0,Low,Rain,29.055300000000003
43.81,Afternoon,Weekday,3.0,Medium,Clear,69.9316
46.12,Afternoon,Weekday,3.0,Low,Clear,102.4302
138.76388715029725,Night,Weekday,2.0,High,Clear,332.0436886774302
37.66,Evening,Weekday,4.0,Medium,Clear,87.5241
19.15,Afternoon,Weekday,2.0,Medium,Clear,38.9965
24.74,Night,Weekend,3.0,High,Clear,88.8816
19.08,Afternoon,Weekend,4.0,Medium,Clear,39.1976
23.66,Morning,Weekday,3.0,Medium,Clear,25.8856
13.37,Afternoon,Weekday,2.0,Low,Rain,50.2412
35.95,Evening,Weekday,2.0,Low,Clear,49.78730000000001
27.07,Evening,Weekday,1.0,Medium,Clear,31.2318
6.25,Night,Weekend,4.0,Medium,Snow,44.6322
12.88,Morning,Weekend,2.0,Low,Clear,43.9909
19.49,Night,Weekend,4.0,Medium,Rain,34.5781
44.64,Evening,Weekday,1.0,Medium,Rain,78.7809
39.67,Evening,Weekday,1.0,Medium,Clear,61.871
25.42,Evening,Weekday,4.0,Medium,Clear,54.7066
5.26,Morning,Weekday,1.0,Low,Clear,33.344
29.76,Morning,Weekday,3.0,Medium,Rain,62.7544
37.53,Afternoon,Weekday,4.0,Low,Rain,101.0292
22.15,Morning,Weekend,2.0,Low,Clear,32.985499999999995
14.91,Afternoon,Weekend,1.0,Medium,Clear,65.9698
18.79,Afternoon,Weekend,3.0,High,Rain,45.1726
28.97,Afternoon,Weekday,3.0,Medium,Clear,65.195
18.45,Afternoon,Weekday,4.0,Medium,Clear,85.4652
30.68,Night,Weekday,1.0,Medium,Clear,72.16069999999999
5.99,Night,Weekday,3.0,Medium,Clear,41.014300000000006
13.05,Morning,Weekday,1.0,Low,Clear,38.9635
8.87,Night,Weekday,3.0,Low,Clear,24.6913
9.5,Afternoon,Weekday,1.0,Low,Clear,29.2945
4.93,Evening,Weekend,1.0,Medium,Clear,9.9494
26.7,Evening,Weekday,4.0,Medium,Clear,50.789
21.11,Evening,Weekend,3.0,High,Clear,30.4015
49.14,Afternoon,Weekday,3.0,High,Rain,69.1972
20.49,Afternoon,Weekday,1.0,High,Clear,74.2598
43.41,Afternoon,Weekday,2.0,Low,Rain,58.0149
13.64,Night,Weekend,2.0,Medium,Rain,26.076
9.37,Afternoon,Weekday,1.0,Medium,Clear,20.3509
46.54,Morning,Weekday,2.0,Low,Rain,60.0264
28.28,Evening,Weekday,2.0,Medium,Rain,71.6404
14.72,Afternoon,Weekday,4.0,Medium,Clear,20.9951
38.71,Afternoon,Weekday,2.0,Medium,Rain,86.3545
16.86,Morning,Weekday,1.0,Medium,Clear,75.7144
21.85,Afternoon,Weekday,3.0,High,Rain,32.5735
12.88,Morning,Weekday,4.0,Medium,Rain,32.2622
6.63,Afternoon,Weekend,4.0,Medium,Clear,40.8036
30.92,Morning,Weekday,4.0,Low,Rain,46.5931
15.14,Morning,Weekday,3.0,Low,Rain,46.61319999999999
24.58,Afternoon,Weekend,1.0,Medium,Clear,58.59289999999999
3.54,Afternoon,Weekend,2.0,Low,Snow,20.2324
17.49,Afternoon,Weekday,2.0,Low,Clear,61.8896
4.11,Afternoon,Weekend,4.0,Low,Snow,51.6226
49.51,Morning,Weekend,2.0,Medium,Clear,46.207800000000006
13.48,Afternoon,Weekday,3.0,Low,Rain,38.769
21.18,Afternoon,Weekday,2.0,Low,Rain,46.1432
18.09,Morning,Weekday,4.0,Medium,Clear,19.2698
46.55,Night,Weekday,3.0,High,Clear,83.375
48.29,Afternoon,Weekend,3.0,Medium,Rain,104.1555
36.81,Morning,Weekday,2.0,Low,Clear,78.95210000000002
46.98,Morning,Weekend,4.0,Low,Clear,101.6666
9.88,Morning,Weekend,1.0,Medium,Clear,25.8142
37.31,Morning,Weekday,2.0,High,Clear,54.9343
29.15,Afternoon,Weekday,2.0,Medium,Clear,81.9816
39.97,Night,Weekday,3.0,Medium,Rain,47.846900000000005
9.05,Afternoon,Weekend,2.0,Medium,Clear,19.1069
40.91,Afternoon,Weekday,1.0,Medium,Clear,57.53359999999999
33.59,Afternoon,Weekday,1.0,Low,Rain,69.7245
43.98,Evening,Weekend,4.0,Low,Clear,72.8562
23.67,Evening,Weekday,1.0,Medium,Snow,62.2353
37.63,Evening,Weekday,4.0,Medium,Clear,38.6058
25.63,Morning,Weekday,3.0,Medium,Rain,59.886
12.38,Afternoon,Weekday,2.0,Medium,Rain,29.9606
19.81,Morning,Weekday,3.0,Low,Rain,43.8544
45.42,Evening,Weekend,3.0,Medium,Clear,50.89789999999999
6.73,Afternoon,Weekday,4.0,Low,Clear,20.0083
47.05,Morning,Weekday,4.0,Low,Snow,128.6549
31.76,Morning,Weekday,3.0,Low,Clear,34.952
7.82,Night,Weekend,2.0,Low,Rain,36.1464
39.91,Evening,Weekday,4.0,Medium,Clear,75.4875
31.38,Night,Weekday,4.0,High,Clear,28.6304
27.14,Afternoon,Weekend,2.0,Medium,Clear,31.4354
44.8,Morning,Weekend,1.0,Low,Clear,108.2325
39.64,Afternoon,Weekday,4.0,Medium,Rain,57.3952
13.18,Morning,Weekday,4.0,Medium,Clear,55.86
37.45,Afternoon,Weekday,4.0,Low,Clear,32.2063
2.64,Morning,Weekday,1.0,Medium,Snow,51.2833
28.92,Afternoon,Weekend,1.0,Medium,Clear,22.5469
38.36,Evening,Weekday,3.0,Medium,Clear,49.3168
41.24,Afternoon,Weekday,1.0,High,Clear,60.92600000000001
42.48,Evening,Weekday,4.0,High,Clear,96.7288
8.35,Afternoon,Weekday,4.0,Medium,Clear,36.5375
12.23,Afternoon,Weekday,4.0,Medium,Clear,25.9025
32.42,Evening,Weekday,4.0,Low,Clear,49.852
35.0,Morning,Weekday,2.0,Low,Snow,64.2861
27.59,Night,Weekend,1.0,Medium,Clear,75.27289999999999
9.9,Afternoon,Weekend,3.0,Medium,Clear,45.4312
45.51,Evening,Weekday,4.0,Medium,Rain,100.305
29.59,Afternoon,Weekend,4.0,High,Snow,64.73160000000001
25.79,Afternoon,Weekday,2.0,Medium,Clear,30.5797
30.96,Afternoon,Weekday,2.0,High,Clear,53.9468
43.73,Morning,Weekday,4.0,Low,Clear,138.6425
35.14,Morning,Weekend,2.0,Medium,Clear,53.550900000000006
35.65,Night,Weekend,4.0,Low,Rain,43.8543
8.47,Evening,Weekend,2.0,High,Clear,25.4565
30.73,Morning,Weekend,3.0,Medium,Rain,72.553
46.78,Afternoon,Weekend,3.0,Medium,Clear,90.7801
46.35,Morning,Weekday,1.0,Medium,Clear,68.52850000000001
6.55,Morning,Weekend,3.0,Medium,Rain,21.6555
49.26,Afternoon,Weekday,4.0,Low,Clear,109.4304
42.11,Evening,Weekday,1.0,High,Clear,67.3902
7.11,Morning,Weekday,2.0,Low,Rain,20.2751
26.42,Night,Weekend,3.0,Low,Clear,60.7394
29.97,Morning,Weekday,3.0,Medium,Clear,64.86420000000001
20.55,Evening,Weekday,3.0,Low,Snow,53.16
3.68,Afternoon,Weekday,3.0,Medium,Clear,43.224
17.42,Afternoon,Weekday,4.0,Medium,Clear,62.0624
40.34,Morning,Weekend,1.0,Medium,Clear,43.31230000000001
20.51,Evening,Weekday,3.0,Medium,Snow,50.07450000000001
27.33,Afternoon,Weekday,4.0,High,Clear,22.0141
46.07,Afternoon,Weekend,3.0,High,Clear,87.7201
17.97,Morning,Weekend,3.0,Low,Clear,33.3599
37.14,Evening,Weekday,3.0,Low,Clear,52.0972
23.17,Afternoon,Weekday,2.0,Low,Clear,78.1988
7.9,Afternoon,Weekday,3.0,Medium,Clear,42.1098
25.42,Evening,Weekday,4.0,Low,Snow,49.1871
18.76,Afternoon,Weekday,2.0,High,Clear,53.4536
33.51,Afternoon,Weekend,4.0,Low,Rain,61.9923
9.72,Afternoon,Weekend,2.0,High,Clear,36.2571
48.09,Afternoon,Weekend,1.0,High,Clear,90.4747
8.28,Night,Weekday,4.0,Medium,Snow,19.4986
49.85,Morning,Weekday,3.0,Medium,Clear,76.737
30.17,Afternoon,Weekday,4.0,Medium,Clear,99.0039
37.75,Evening,Weekday,2.0,Medium,Snow,30.0888
45.0,Evening,Weekend,3.0,High,Clear,72.13080000000001
11.05,Night,Weekday,4.0,Medium,Clear,15.5675
4.22,Evening,Weekday,3.0,Low,Clear,25.095
39.0,Evening,Weekend,1.0,Low,Clear,90.8983
23.21,Afternoon,Weekday,4.0,Medium,Clear,45.85979999999999
26.7,Morning,Weekend,1.0,Medium,Clear,47.8069
22.6,Afternoon,Weekday,1.0,Medium,Clear,51.058800000000005
20.64,Night,Weekday,3.0,Low,Clear,40.2564
28.42,Night,Weekday,3.0,Medium,Snow,59.74210000000001
8.61,Morning,Weekday,3.0,Low,Clear,32.2544
43.23,Morning,Weekday,2.0,Low,Rain,70.8329
19.29,Evening,Weekend,3.0,Low,Clear,48.2843
2.24,Evening,Weekend,3.0,Medium,Clear,8.6709
8.65,Afternoon,Weekday,3.0,Medium,Rain,16.1592
33.29,Afternoon,Weekday,3.0,High,Clear,50.996100000000006
11.88,Afternoon,Weekday,2.0,Medium,Clear,22.7573
12.32,Afternoon,Weekday,3.0,Low,Clear,19.9427
33.92,Evening,Weekend,4.0,Low,Clear,36.09780000000001
1.97,Afternoon,Weekday,1.0,Medium,Clear,32.428200000000004
40.2,Morning,Weekday,3.0,High,Clear,78.18800000000002
9.75,Afternoon,Weekend,1.0,Medium,Clear,45.2855
32.98,Morning,Weekday,3.0,High,Clear,78.64779999999999
5.87,Evening,Weekend,4.0,Low,Clear,28.0701
36.39,Morning,Weekday,4.0,Low,Clear,94.5643
42.93,Afternoon,Weekday,2.0,Medium,Clear,43.19980000000001
33.74,Afternoon,Weekday,4.0,High,Rain,56.3682
11.04,Evening,Weekend,2.0,High,Clear,11.596999999999998
15.36,Afternoon,Weekday,1.0,Low,Clear,16.9168
44.92,Morning,Weekday,2.0,Low,Clear,101.8744
1.64,Afternoon,Weekday,3.0,Low,Clear,32.7396
5.19,Evening,Weekday,4.0,Low,Rain,12.7333
9.89,Evening,Weekday,2.0,Low,Snow,38.95910000000001
13.71,Afternoon,Weekday,3.0,Low,Clear,22.3206
31.58,Night,Weekend,1.0,Medium,Rain,54.3684
21.06,Afternoon,Weekend,3.0,Medium,Clear,44.7904
28.05,Afternoon,Weekday,1.0,Medium,Clear,45.9215
22.37,Evening,Weekday,3.0,Medium,Clear,34.376400000000004
15.43,Evening,Weekend,3.0,Medium,Clear,48.2267
38.42,Afternoon,Weekday,1.0,Low,Clear,54.76660000000001
7.87,Afternoon,Weekday,2.0,Low,Clear,26.1975
24.88,Morning,Weekend,2.0,High,Clear,55.3432
44.83,Afternoon,Weekend,3.0,Medium,Snow,64.7223
40.19,Afternoon,Weekday,1.0,Medium,Clear,52.9218
21.84,Evening,Weekday,4.0,Low,Clear,46.639
14.17,Afternoon,Weekend,4.0,Low,Snow,19.7235
27.54,Afternoon,Weekend,1.0,Low,Clear,80.7576
13.64,Morning,Weekday,4.0,Medium,Rain,39.275
7.83,Afternoon,Weekday,4.0,Medium,Clear,29.3753
41.91,Afternoon,Weekday,2.0,Medium,Clear,63.7777
49.24,Afternoon,Weekday,2.0,Medium,Clear,54.67150000000001
26.76,Afternoon,Weekday,2.0,High,Clear,42.398
1.9,Morning,Weekend,1.0,Low,Clear,29.9812
6.77,Afternoon,Weekend,2.0,High,Clear,10.4444
14.43,Morning,Weekday,4.0,High,Clear,29.0627
28.15,Afternoon,Weekday,2.0,High,Clear,22.2951
32.92,Evening,Weekday,4.0,Low,Clear,38.8456
11.11,Evening,Weekend,3.0,Medium,Clear,25.1652
1.54,Afternoon,Weekday,3.0,High,Clear,9.8718
43.82,Afternoon,Weekday,4.0,Low,Clear,73.3691
30.27,Afternoon,Weekend,4.0,Medium,Clear,41.0174
30.43,Morning,Weekend,2.0,Medium,Clear,65.0136
33.59,Morning,Weekday,4.0,Medium,Clear,55.5074
9.59,Afternoon,Weekend,2.0,High,Clear,20.2164
21.52,Night,Weekend,3.0,High,Rain,93.5096
19.77,Night,Weekday,4.0,Low,Clear,47.6252
26.43,Afternoon,Weekend,4.0,Medium,Clear,58.65549999999999
3.3,Afternoon,Weekend,2.0,Low,Clear,33.183
9.15,Afternoon,Weekday,2.0,Medium,Snow,48.8108
37.16,Evening,Weekend,1.0,Medium,Snow,46.3014
18.43,Afternoon,Weekend,2.0,Low,Clear,45.03040000000001
28.75,Afternoon,Weekend,2.0,High,Rain,59.68299999999999
24.33,Morning,Weekday,3.0,High,Clear,33.7362
46.9,Evening,Weekday,4.0,High,Clear,48.44540000000001
36.9,Morning,Weekend,4.0,Low,Clear,100.5938
2.53,Morning,Weekday,2.0,Medium,Clear,56.688500000000005
13.85,Night,Weekday,4.0,Medium,Clear,59.6075
25.32,Evening,Weekend,4.0,Medium,Rain,62.7976
30.25,Evening,Weekend,2.0,Medium,Clear,46.0189
17.38,Morning,Weekday,2.0,Low,Rain,23.1248
38.77,Evening,Weekday,1.0,Medium,Clear,38.6747
6.22,Afternoon,Weekend,4.0,Medium,Clear,46.6313
4.68,Afternoon,Weekend,4.0,Medium,Rain,53.6582
36.68,Morning,Weekday,4.0,Low,Clear,85.5747
34.73,Evening,Weekday,4.0,Low,Clear,44.88589999999999
22.31,Afternoon,Weekday,2.0,Low,Clear,54.6247
41.14,Evening,Weekend,3.0,Medium,Rain,82.44200000000001
40.17,Evening,Weekday,3.0,Low,Clear,56.6394
14.34,Afternoon,Weekday,1.0,Medium,Clear,30.7837
18.69,Evening,Weekday,3.0,Medium,Clear,51.8548
5.49,Afternoon,Weekend,4.0,Medium,Clear,34.4049
47.56,Morning,Weekday,1.0,Low,Clear,61.209
